Peru Mobile Telefonica,519621,0.0561
Peru Mobile Telefonica,519624,0.0561
Peru Mobile Telefonica,519625,0.0561
Peru Mobile Telefonica,519626,0.0561
Peru Mobile Telefonica,519628,0.0561
Peru Mobile Telefonica,519629,0.0561
Peru Mobile Telefonica,519636,0.0561
Peru Mobile Telefonica,519640,0.0561
Peru Mobile Telefonica,519644,0.0561
Peru Mobile Telefonica,519645,0.0561
Peru Mobile Telefonica,519646,0.0561
Peru Mobile Telefonica,519647,0.0561
Peru Mobile Telefonica,519648,0.0561
Peru Mobile Telefonica,519649,0.0561
Peru Mobile Telefonica,519650,0.0561
Peru Mobile Telefonica,519656,0.0561
Peru Mobile Telefonica,519658,0.0561
Peru Mobile Telefonica,519659,0.0561
Peru Mobile Telefonica,519660,0.0561
Peru Mobile Telefonica,519661,0.0561
Peru Mobile Telefonica,519662,0.0561
Peru Mobile Telefonica,519665,0.0561
Peru Mobile Telefonica,519666,0.0561
Peru Mobile Telefonica,519668,0.0561
Peru Mobile Telefonica,519669,0.0561
Peru Mobile Telefonica,519680,0.0561
Peru Mobile Telefonica,519681,0.0561
Peru Mobile Telefonica,519684,0.0561
Peru Mobile Telefonica,519685,0.0561
Peru Mobile Telefonica,519686,0.0561
Peru Mobile Telefonica,519688,0.0561
Peru Mobile Telefonica,519689,0.0561
Peru Mobile Telefonica,519690,0.0561
Peru Mobile Telefonica,519691,0.0561
Peru Mobile Telefonica,519692,0.0561
Peru Mobile Telefonica,519694,0.0561
Peru Mobile Telefonica,519695,0.0561
Peru Mobile Telefonica,519696,0.0561
Peru Mobile Telefonica,519698,0.0561
Peru Mobile Telefonica,519699,0.0561
Peru Mobile Telefonica,519700,0.0561
Peru Mobile Telefonica,519726,0.0561
Peru Mobile Telefonica,519728,0.0561
Peru Mobile Telefonica,519729,0.0561
Peru Mobile Telefonica,519738,0.0561
Peru Mobile Telefonica,519739,0.0561
Peru Mobile Telefonica,519740,0.0561
Peru Mobile Telefonica,519749,0.0561
Peru Mobile Telefonica,519760,0.0561
Peru Mobile Telefonica,519761,0.0561
Peru Mobile Telefonica,519764,0.0561
Peru Mobile Telefonica,519765,0.0561
Peru Mobile Telefonica,519766,0.0561
Peru Mobile Telefonica,519767,0.0561
Peru Mobile Telefonica,519768,0.0561
Peru Mobile Telefonica,519769,0.0561
Peru Mobile Telefonica,519780,0.0561
Peru Mobile Telefonica,519781,0.0561
Peru Mobile Telefonica,519784,0.0561
Peru Mobile Telefonica,519785,0.0561
Peru Mobile Telefonica,519788,0.0561
Peru Mobile Telefonica,519789,0.0561
Peru Mobile Telefonica,519790,0.0561
Peru Mobile Telefonica,519791,0.0561
Peru Mobile Telefonica,519792,0.0561
Peru Mobile Telefonica,519794,0.0561
Peru Mobile Telefonica,519795,0.0561
Peru Mobile Telefonica,519796,0.0561
Peru Mobile Telefonica,519798,0.0561
Peru Mobile Telefonica,519799,0.0561
Peru Mobile Telefonica,519801,0.0561
Peru Mobile Telefonica,519802,0.0561
Peru Mobile Telefonica,519803,0.0561
Peru Mobile Telefonica,519816,0.0561
Peru Mobile Telefonica,519817,0.0561
Peru Mobile Telefonica,519818,0.0561
Peru Mobile Telefonica,519819,0.0561
Peru Mobile Telefonica,519836,0.0561
Peru Mobile Telefonica,519839,0.0561
Peru Mobile Telefonica,519840,0.0561
Peru Mobile Telefonica,519845,0.0561
Peru Mobile Telefonica,519846,0.0561
Peru Mobile Telefonica,519848,0.0561
Peru Mobile Telefonica,519849,0.0561
Peru Mobile Telefonica,519944,0.0561
Peru Mobile Telefonica,519945,0.0561
Peru Mobile Telefonica,519980,0.0561
Peru Mobile Telefonica,519984,0.0561
Peru Mobile Telefonica,519985,0.0561
Peru Mobile Telefonica,519986,0.0561
Peru Mobile Telefonica,519987,0.0561
Peru Mobile Telefonica,519988,0.0561
Peru Mobile Telefonica,519989,0.0561
Peru Mobile Telefonica,5194378,0.0561
Peru Mobile Telefonica,5194379,0.0561
Peru Mobile Telefonica,5194480,0.0561
Peru Mobile Telefonica,5194481,0.0561
Peru Mobile Telefonica,5194482,0.0561
Peru Mobile Telefonica,5194489,0.0561
Peru Mobile Telefonica,5194680,0.0561
Peru Mobile Telefonica,5194681,0.0561
Peru Mobile Telefonica,5194682,0.0561
Peru Mobile Telefonica,5194683,0.0561
Peru Mobile Telefonica,5194900,0.0561
Peru Mobile Telefonica,5194901,0.0561
Peru Mobile Telefonica,5194902,0.0561
Peru Mobile Telefonica,5194903,0.0561
Peru Mobile Telefonica,5194904,0.0561
Peru Mobile Telefonica,5194905,0.0561
Peru Mobile Telefonica,5194906,0.0561
Peru Mobile Telefonica,5194978,0.0561
Peru Mobile Telefonica,5194979,0.0561
Peru Mobile Telefonica,5195273,0.0561
Peru Mobile Telefonica,5195274,0.0561
Peru Mobile Telefonica,5195275,0.0561
Peru Mobile Telefonica,5195276,0.0561
Peru Mobile Telefonica,5195277,0.0561
Peru Mobile Telefonica,5195278,0.0561
Peru Mobile Telefonica,5195279,0.0561
Peru Mobile Telefonica,5195352,0.0561
Peru Mobile Telefonica,5195353,0.0561
Peru Mobile Telefonica,5195354,0.0561
Peru Mobile Telefonica,5195355,0.0561
Peru Mobile Telefonica,5195356,0.0561
Peru Mobile Telefonica,5195421,0.0561
Peru Mobile Telefonica,5195422,0.0561
Peru Mobile Telefonica,5195423,0.0561
Peru Mobile Telefonica,5195424,0.0561
Peru Mobile Telefonica,5195425,0.0561
Peru Mobile Telefonica,5195426,0.0561
Peru Mobile Telefonica,5195427,0.0561
Peru Mobile Telefonica,5195428,0.0561
Peru Mobile Telefonica,5195429,0.0561
Peru Mobile Telefonica,5195431,0.0561
Peru Mobile Telefonica,5195432,0.0561
Peru Mobile Telefonica,5195433,0.0561
Peru Mobile Telefonica,5195434,0.0561
Peru Mobile Telefonica,5195435,0.0561
Peru Mobile Telefonica,5195436,0.0561
Peru Mobile Telefonica,5195437,0.0561
Peru Mobile Telefonica,5195438,0.0561
Peru Mobile Telefonica,5195439,0.0561
Peru Mobile Telefonica,5195550,0.0561
Peru Mobile Telefonica,5195840,0.0561
Peru Mobile Telefonica,5195841,0.0561
Peru Mobile Telefonica,5195842,0.0561
Peru Mobile Telefonica,5195843,0.0561
Peru Mobile Telefonica,5195844,0.0561
Peru Mobile Telefonica,5195845,0.0561
Peru Mobile Telefonica,5195846,0.0561
Peru Mobile Telefonica,5195890,0.0561
Peru Mobile Telefonica,5195891,0.0561
Peru Mobile Telefonica,5195892,0.0561
Peru Mobile Telefonica,5195893,0.0561
Peru Mobile Telefonica,5195894,0.0561
Peru Mobile Telefonica,5195928,0.0561
Peru Mobile Telefonica,5195929,0.0561
Peru Mobile Telefonica,5196350,0.0561
Peru Mobile Telefonica,5196351,0.0561
Peru Mobile Telefonica,5196352,0.0561
Peru Mobile Telefonica,5196353,0.0561
Peru Mobile Telefonica,5196354,0.0561
Peru Mobile Telefonica,5196390,0.0561
Peru Mobile Telefonica,5196391,0.0561
Peru Mobile Telefonica,5196392,0.0561
Peru Mobile Telefonica,5196393,0.0561
Peru Mobile Telefonica,5196394,0.0561
Peru Mobile Telefonica,5196395,0.0561
Peru Mobile Telefonica,5196398,0.0561
Peru Mobile Telefonica,5196399,0.0561
Peru Mobile Telefonica,5196649,0.0561
Peru Mobile Telefonica,5196765,0.0561
Peru Mobile Telefonica,5196766,0.0561
Peru Mobile Telefonica,5196768,0.0561
Peru Mobile Telefonica,5196769,0.0561
Peru Mobile Telefonica,5196790,0.0561
Peru Mobile Telefonica,5196791,0.0561
Peru Mobile Telefonica,5196798,0.0561
Peru Mobile Telefonica,5196799,0.0561
Peru Mobile Telefonica,5196822,0.0561
Peru Mobile Telefonica,5196823,0.0561
Peru Mobile Telefonica,5196824,0.0561
Peru Mobile Telefonica,5196825,0.0561
Peru Mobile Telefonica,5196826,0.0561
Peru Mobile Telefonica,5196827,0.0561
Peru Mobile Telefonica,5196828,0.0561
Peru Mobile Telefonica,5196829,0.0561
Peru Mobile Telefonica,5196836,0.0561
Peru Mobile Telefonica,5196837,0.0561
Peru Mobile Telefonica,5196838,0.0561
Peru Mobile Telefonica,5196839,0.0561
Peru Mobile Telefonica,5197090,0.0561
Peru Mobile Telefonica,5197091,0.0561
Peru Mobile Telefonica,5197092,0.0561
Peru Mobile Telefonica,5197093,0.0561
Peru Mobile Telefonica,5197094,0.0561
Peru Mobile Telefonica,5197095,0.0561
Peru Mobile Telefonica,5197096,0.0561
Peru Mobile Telefonica,5197097,0.0561
Peru Mobile Telefonica,5197098,0.0561
Peru Mobile Telefonica,5197250,0.0561
Peru Mobile Telefonica,5197251,0.0561
Peru Mobile Telefonica,5197252,0.0561
Peru Mobile Telefonica,5197411,0.0561
Peru Mobile Telefonica,5197412,0.0561
Peru Mobile Telefonica,5197413,0.0561
Peru Mobile Telefonica,5197414,0.0561
Peru Mobile Telefonica,5197415,0.0561
Peru Mobile Telefonica,5197416,0.0561
Peru Mobile Telefonica,5197417,0.0561
Peru Mobile Telefonica,5197418,0.0561
Peru Mobile Telefonica,5197419,0.0561
Peru Mobile Telefonica,5197487,0.0561
Peru Mobile Telefonica,5197488,0.0561
Peru Mobile Telefonica,5197489,0.0561
Peru Mobile Telefonica,5197721,0.0561
Peru Mobile Telefonica,5197722,0.0561
Peru Mobile Telefonica,5197723,0.0561
Peru Mobile Telefonica,5197724,0.0561
Peru Mobile Telefonica,5197725,0.0561
Peru Mobile Telefonica,5197726,0.0561
Peru Mobile Telefonica,5197727,0.0561
Peru Mobile Telefonica,5197728,0.0561
Peru Mobile Telefonica,5197729,0.0561
Peru Mobile Telefonica,5197822,0.0561
Peru Mobile Telefonica,5197823,0.0561
Peru Mobile Telefonica,5197824,0.0561
Peru Mobile Telefonica,5197825,0.0561
Peru Mobile Telefonica,5197826,0.0561
Peru Mobile Telefonica,5197827,0.0561
Peru Mobile Telefonica,5197828,0.0561
Peru Mobile Telefonica,5197829,0.0561
Peru Mobile Telefonica,5198003,0.0561
Peru Mobile Telefonica,5198004,0.0561
Peru Mobile Telefonica,5198005,0.0561
Peru Mobile Telefonica,5198006,0.0561
Peru Mobile Telefonica,5198007,0.0561
Peru Mobile Telefonica,5198008,0.0561
Peru Mobile Telefonica,5198009,0.0561
Peru Mobile Telefonica,5198260,0.0561
Peru Mobile Telefonica,5198261,0.0561
Peru Mobile Telefonica,5198268,0.0561
Peru Mobile Telefonica,5198298,0.0561
Philippines,63,0.0817
Philippines Manila,632,0.0817
Philippines Mobile,639,0.1242
Philippines Mobile Digitel,63922,0.1242
Philippines Mobile Digitel,63923,0.1242
Philippines Mobile Digitel,63925,0.1242
Philippines Mobile Digitel,63931,0.1242
Philippines Mobile Digitel,63932,0.1242
Philippines Mobile Digitel,63933,0.1242
Philippines Mobile Digitel,63942,0.1242
Philippines Mobile Digitel,63943,0.1242
Philippines Mobile Globe,63817,0.0984
Philippines Mobile Globe,63905,0.0984
Philippines Mobile Globe,63906,0.0984
Philippines Mobile Globe,63915,0.0984
Philippines Mobile Globe,63916,0.0984
Philippines Mobile Globe,63917,0.0984
Philippines Mobile Globe,63926,0.0984
Philippines Mobile Globe,63927,0.0984
Philippines Mobile Globe,63935,0.0984
Philippines Mobile Globe,63936,0.0984
Philippines Mobile Globe,63937,0.0984
Philippines Mobile Smart,6398,0.1074
Philippines Mobile Smart,63813,0.1074
Philippines Mobile Smart,63907,0.1074
Philippines Mobile Smart,63908,0.1074
Philippines Mobile Smart,63909,0.1074
Philippines Mobile Smart,63910,0.1074
Philippines Mobile Smart,63912,0.1074
Philippines Mobile Smart,63918,0.1074
Philippines Mobile Smart,63919,0.1074
Philippines Mobile Smart,63920,0.1074
Philippines Mobile Smart,63921,0.1074
Philippines Mobile Smart,63928,0.1074
Philippines Mobile Smart,63929,0.1074
Philippines Mobile Smart,63930,0.1074
Philippines Mobile Smart,63938,0.1074
Philippines Mobile Smart,63939,0.1074
Philippines Mobile Smart,63946,0.1074
Philippines Mobile Smart,63947,0.1074
Philippines Mobile Smart,63948,0.1074
Philippines Mobile Smart,63949,0.1074
Philippines Mobile Smart,63998,0.1074
Philippines Mobile Smart,63999,0.1074
Poland,48,0.0137
Poland Mobile Centernet,48720,10
Poland Mobile Centernet,486907,10
Poland Mobile Centernet,488811,10
Poland Mobile Centertel,4850,10
Poland Mobile Centertel,4851,10
Poland Mobile Centertel,48780,10
Poland Mobile Centertel,48786,10
Poland Mobile Centertel,48789,10
Poland Mobile Centertel,48797,10
Poland Mobile Centertel,48798,10
Poland Mobile Centertel,486901,10
Poland Mobile Centertel,486902,10
Poland Mobile Centertel,486903,10
Poland Mobile Centertel,486904,10
Poland Mobile Centertel,486905,10
Poland Mobile Centertel,486906,10
Poland Mobile Centertel,487990,10
Poland Mobile Centertel,487996,10
Poland Mobile Centertel,487997,10
Poland Mobile Centertel,487998,10
Poland Mobile Centertel,487999,10
Poland Mobile Era,48530,10
Poland Mobile Era,48531,10
Poland Mobile Era,48533,10
Poland Mobile Era,48534,10
Poland Mobile Era,48535,10
Poland Mobile Era,48600,10
Poland Mobile Era,48602,10
Poland Mobile Era,48604,10
Poland Mobile Era,48606,10
Poland Mobile Era,48608,10
Poland Mobile Era,48660,10
Poland Mobile Era,48662,10
Poland Mobile Era,48664,10
Poland Mobile Era,48668,10
Poland Mobile Era,48692,10
Poland Mobile Era,48694,10
Poland Mobile Era,48696,10
Poland Mobile Era,48698,10
Poland Mobile Era,48784,10
Poland Mobile Era,48787,10
Poland Mobile Era,48788,10
Poland Mobile Era,48790,10
Poland Mobile Era,48791,10
Poland Mobile Era,48792,10
Poland Mobile Era,48793,10
Poland Mobile Era,48794,10
Poland Mobile Era,48796,10
Poland Mobile Era,48880,10
Poland Mobile Era,48882,10
Poland Mobile Era,48886,10
Poland Mobile Era,48888,10
Poland Mobile Era,48889,10
Poland Mobile Era,486660,10
Poland Mobile Era,486661,10
Poland Mobile Era,486662,10
Poland Mobile Era,486663,10
Poland Mobile Era,486664,10
Poland Mobile Era,486665,10
Poland Mobile Era,486666,10
Poland Mobile Era,486667,10
Poland Mobile Era,486668,10
Poland Mobile Era,486669,10
Poland Mobile Era,486900,10
Poland Mobile Era,486908,10
Poland Mobile Era,486909,10
Poland Mobile Era,486991,10
Poland Mobile Era,486992,10
Poland Mobile Era,486993,10
Poland Mobile Era,486994,10
Poland Mobile Era,487271,10
Poland Mobile Era,487272,10
Poland Mobile Era,487273,10
Poland Mobile Era,487280,10
Poland Mobile Era,487281,10
Poland Mobile Era,487282,10
Poland Mobile Era,487283,10
Poland Mobile Era,487284,10
Poland Mobile Era,487285,10
Poland Mobile Era,487286,10
Poland Mobile Era,487287,10
Poland Mobile Era,487288,10
Poland Mobile Era,487289,10
Poland Mobile Era,487950,10
Poland Mobile Era,487951,10
Poland Mobile Era,487952,10
Poland Mobile Era,487953,10
Poland Mobile Era,487954,10
Poland Mobile Era,487955,10
Poland Mobile Era,487956,10
Poland Mobile Era,487957,10
Poland Mobile Era,487958,10
Poland Mobile Era,487959,10
Poland Mobile Era,487991,10
Poland Mobile Era,487992,10
Poland Mobile Era,487993,10
Poland Mobile Era,487994,10
Poland Mobile Era,487995,10
Poland Mobile Era,488812,10
Poland Mobile Era,488813,10
Poland Mobile Era,488814,10
Poland Mobile Era,488815,10
Poland Mobile Era,488816,10
Poland Mobile Era,488817,10
Poland Mobile Era,488818,10
Poland Mobile Era,488830,10
Poland Mobile Era,488831,10
Poland Mobile Era,488832,10
Poland Mobile Era,488833,10
Poland Mobile Era,488834,10
Poland Mobile Era,488835,10
Poland Mobile Era,488836,10
Poland Mobile Era,488837,10
Poland Mobile Era,488838,10
Poland Mobile Era,488839,10
Poland Mobile Era,488840,10
Poland Mobile Era,488841,10
Poland Mobile Era,488842,10
Poland Mobile Era,488843,10
Poland Mobile Era,488844,10
Poland Mobile Era,488845,10
Poland Mobile Era,488846,10
Poland Mobile Era,488847,10
Poland Mobile Era,488849,10
Poland Mobile Era,4869900,10
Poland Mobile Era,4869902,10
Poland Mobile Era,4869903,10
Poland Mobile Era,4869904,10
Poland Mobile Era,4869905,10
Poland Mobile Era,4869906,10
Poland Mobile Era,4869907,10
Poland Mobile Era,4869908,10
Poland Mobile Era,4869909,10
Poland Mobile Era,4869960,10
Poland Mobile Era,4869961,10
Poland Mobile Era,4869962,10
Poland Mobile Era,4869963,10
Poland Mobile Era,4869964,10
Poland Mobile Era,4869965,10
Poland Mobile Era,4869966,10
Poland Mobile Era,4869967,10
Poland Mobile Era,4869968,10
Poland Mobile Era,4869969,10
Poland Mobile Polkomtel,48601,10
Poland Mobile Polkomtel,48603,10
Poland Mobile Polkomtel,48605,10
Poland Mobile Polkomtel,48607,10
Poland Mobile Polkomtel,48609,10
Poland Mobile Polkomtel,48661,10
Poland Mobile Polkomtel,48663,10
Poland Mobile Polkomtel,48665,10
Poland Mobile Polkomtel,48667,10
Poland Mobile Polkomtel,48669,10
Poland Mobile Polkomtel,48691,10
Poland Mobile Polkomtel,48693,10
Poland Mobile Polkomtel,48695,10
Poland Mobile Polkomtel,48697,10
Poland Mobile Polkomtel,48721,10
Poland Mobile Polkomtel,48722,10
Poland Mobile Polkomtel,48723,10
Poland Mobile Polkomtel,48724,10
Poland Mobile Polkomtel,48725,10
Poland Mobile Polkomtel,48726,10
Poland Mobile Polkomtel,48781,10
Poland Mobile Polkomtel,48782,10
Poland Mobile Polkomtel,48783,10
Poland Mobile Polkomtel,48785,10
Poland Mobile Polkomtel,48885,10
Poland Mobile Polkomtel,48887,10
Poland Mobile Polkomtel,486995,10
Poland Mobile Polkomtel,486997,10
Poland Mobile Polkomtel,486998,10
Poland Mobile Polkomtel,486999,10
Poland Mobile Polkomtel,487270,10
Poland Mobile Polkomtel,487274,10
Poland Mobile Polkomtel,487275,10
Poland Mobile Polkomtel,487276,10
Poland Mobile Polkomtel,487277,10
Poland Mobile Polkomtel,487278,10
Poland Mobile Polkomtel,487279,10
Poland Mobile Polkomtel,487290,10
Poland Mobile Polkomtel,487291,10
Poland Mobile Polkomtel,487292,10
Poland Mobile Polkomtel,487293,10
Poland Mobile Polkomtel,487294,10
Poland Mobile Polkomtel,487295,10
Poland Mobile Polkomtel,487296,10
Poland Special Services,482219888,10
Poland Special Services,482219889,10
Poland Warsaw,4822,0.0114
Portugal,351,0.0157
Portugal Azores,351291,0.0032
Portugal Azores,351292,0.0032
Portugal Azores,351295,0.0032
Portugal Azores,351296,0.0032
Portugal Mobile,351639,10
Portugal Mobile,351659,10
Portugal Mobile,3516090,10
Portugal Mobile,3516092,10
Portugal Mobile,3516094,10
Portugal Mobile,3516095,10
Portugal Mobile,3516097,10
Portugal Mobile,3516098,10
Portugal Mobile,3516099,10
Portugal Mobile,3516690,10
Portugal Mobile,3516692,10
Portugal Mobile,3516694,10
Portugal Mobile,3516695,10
Portugal Mobile,3516697,10
Portugal Mobile,3516698,10
Portugal Mobile,3516699,10
Portugal Mobile Optimus,35193,0.0157
Portugal Mobile Optimus,3511693,0.0157
Portugal Mobile Optimus,3511893,0.0157
Portugal Mobile Optimus,3516093,0.0157
Portugal Mobile Optimus,3516393,0.0157
Portugal Mobile Optimus,3516593,0.0157
Portugal Mobile Optimus,3516693,0.0157
Portugal Mobile TMN,35196,10
Portugal Mobile TMN,351922,10
Portugal Mobile TMN,351924,10
Portugal Mobile TMN,351925,10
Portugal Mobile TMN,351926,10
Portugal Mobile TMN,351927,10
Portugal Mobile TMN,3511692,10
Portugal Mobile TMN,3511696,10
Portugal Mobile TMN,3511892,10
Portugal Mobile TMN,3511896,10
Portugal Mobile TMN,3516096,10
Portugal Mobile TMN,3516396,10
Portugal Mobile TMN,3516596,10
Portugal Mobile TMN,3516696,10
Portugal Mobile TMN,35160924,10
Portugal Mobile TMN,35160925,10
Portugal Mobile TMN,35160926,10
Portugal Mobile TMN,35160927,10
Portugal Mobile TMN,35163924,10
Portugal Mobile TMN,35163925,10
Portugal Mobile TMN,35163926,10
Portugal Mobile TMN,35163927,10
Portugal Mobile TMN,35165924,10
Portugal Mobile TMN,35165925,10
Portugal Mobile TMN,35165926,10
Portugal Mobile TMN,35165927,10
Portugal Mobile TMN,35166924,10
Portugal Mobile TMN,35166925,10
Portugal Mobile TMN,35166926,10
Portugal Mobile TMN,35166927,10
Portugal Mobile TMN,351609220,10
Portugal Mobile TMN,351609221,10
Portugal Mobile TMN,351609222,10
Portugal Mobile TMN,351639220,10
Portugal Mobile TMN,351639221,10
Portugal Mobile TMN,351639222,10
Portugal Mobile TMN,351659220,10
Portugal Mobile TMN,351659221,10
Portugal Mobile TMN,351659222,10
Portugal Mobile TMN,351669220,10
Portugal Mobile TMN,351669221,10
Portugal Mobile TMN,351669222,10
Portugal Mobile Vodafone,35191,10
Portugal Mobile Vodafone,351921,10
Portugal Mobile Vodafone,3511691,10
Portugal Mobile Vodafone,3511891,10
Portugal Mobile Vodafone,3516091,10
Portugal Mobile Vodafone,3516391,10
Portugal Mobile Vodafone,3516591,10
Portugal Mobile Vodafone,3516691,10
Portugal Mobile Vodafone,3519290,10
Portugal Mobile Vodafone,3519291,10
Portugal Mobile Vodafone,3519292,10
Portugal Mobile Vodafone,3519293,10
Portugal Mobile Vodafone,3519294,10
Portugal Mobile Vodafone,351609290,10
Portugal Mobile Vodafone,351609291,10
Portugal Mobile Vodafone,351609292,10
Portugal Mobile Vodafone,351609293,10
Portugal Mobile Vodafone,351609294,10
Portugal Mobile Vodafone,351639290,10
Portugal Mobile Vodafone,351639291,10
Portugal Mobile Vodafone,351639292,10
Portugal Mobile Vodafone,351639293,10
Portugal Mobile Vodafone,351639294,10
Portugal Mobile Vodafone,351659290,10
Portugal Mobile Vodafone,351659291,10
Portugal Mobile Vodafone,351659292,10
Portugal Mobile Vodafone,351659293,10
Portugal Mobile Vodafone,351659294,10
Portugal Mobile Vodafone,351669290,10
Portugal Mobile Vodafone,351669291,10
Portugal Mobile Vodafone,351669292,10
Portugal Mobile Vodafone,351669293,10
Portugal Mobile Vodafone,351669294,10
Puerto Rico,1787,0.0062
Puerto Rico,1939,0.0062
Qatar,974,0.1437
Qatar Mobile,97431,10
Qatar Mobile,97433,10
Qatar Mobile,97455,10
Qatar Mobile,97466,10
Qatar Mobile Vodafone,97430,10
Qatar Mobile Vodafone,97470,10
Qatar Mobile Vodafone,97477,10
Reunion Mayotte,262,0.0745
Romania,40,0.0033
Romania Astral,403,0.0202
Romania Bucharest,4021,0.0032
Romania Mobile,407,0.0133
Romania Mobile Cosmorom,4076,10
Romania Mobile Cosmorom,40784,10
Romania Mobile Cosmorom,40785,10
Romania Mobile Cosmorom,40786,10
Romania Mobile Mobifon,4072,0.0121
Romania Mobile Mobifon,4073,0.0121
Romania Mobile Orange,4074,0.0121
Romania Mobile Orange,4075,0.0121
Romania Mobile Telemobile,4078,0.0125
Russia,7,10
Russia                                            ,78125,10
Russia                                            ,78126,10
Russia Mobile,79,10
Russia Mobile,7351,10
Russia Mobile,7502,10
Russia Mobile,7680,10
Russia Mobile,79971,10
Russia Mobile,79976,10
Russia Mobile,734348,10
Russia Mobile Beeline,7903,10
Russia Mobile Beeline,7905,10
Russia Mobile Beeline,7906,10
Russia Mobile Beeline,7909,10
Russia Mobile Beeline,7960,10
Russia Mobile Beeline,7961,10
Russia Mobile Beeline,7962,10
Russia Mobile Beeline,7963,10
Russia Mobile Beeline,7964,10
Russia Mobile Beeline,7965,10
Russia Mobile Beeline,7966,10
Russia Mobile Beeline,7967,10
Russia Mobile Beeline,7968,10
Russia Mobile Globaltel,7954,1.3138
Russia Mobile Megafon,792,10
Russia Mobile Megafon,793,10
Russia Mobile Megafon,7997,10
Russia Mobile Moscow Beeline,79031,10
Russia Mobile Moscow Beeline,79032,10
Russia Mobile Moscow Beeline,79035,10
Russia Mobile Moscow Beeline,79037,10
Russia Mobile Moscow Beeline,79055,10
Russia Mobile Moscow Beeline,79057,10
Russia Mobile Moscow Beeline,79060,10
Russia Mobile Moscow Beeline,79067,10
Russia Mobile Moscow Beeline,79099,10
Russia Mobile Moscow Beeline,79629,10
Russia Mobile Moscow Beeline,79636,10
Russia Mobile Moscow Beeline,79645,10
Russia Mobile Moscow Beeline,79651,10
Russia Mobile Moscow Beeline,79652,10
Russia Mobile Moscow Beeline,79653,10
Russia Mobile Moscow Beeline,79670,10
Russia Mobile Moscow Beeline,79671,10
Russia Mobile Moscow Beeline,79672,10
Russia Mobile Moscow Beeline,790300,10
Russia Mobile Moscow Beeline,790301,10
Russia Mobile Moscow Beeline,790361,10
Russia Mobile Moscow Beeline,790362,10
Russia Mobile Moscow Beeline,790366,10
Russia Mobile Moscow Beeline,790367,10
Russia Mobile Moscow Beeline,790368,10
Russia Mobile Moscow Beeline,790396,10
Russia Mobile Moscow Beeline,790397,10
Russia Mobile Moscow Beeline,790595,10
Russia Mobile Moscow Beeline,790596,10
Russia Mobile Moscow Beeline,790915,10
Russia Mobile Moscow Beeline,790916,10
Russia Mobile Moscow Beeline,790962,10
Russia Mobile Moscow Beeline,790963,10
Russia Mobile Moscow Beeline,790964,10
Russia Mobile Moscow Beeline,790965,10
Russia Mobile Moscow Beeline,790966,10
Russia Mobile Moscow Beeline,790967,10
Russia Mobile Moscow Beeline,790968,10
Russia Mobile Moscow Beeline,790969,10
Russia Mobile Moscow Beeline,796236,10
Russia Mobile Moscow Beeline,796371,10
Russia Mobile Moscow Beeline,796372,10
Russia Mobile Moscow Beeline,796375,10
Russia Mobile Moscow Beeline,796376,10
Russia Mobile Moscow Beeline,796377,10
Russia Mobile Moscow Beeline,796378,10
Russia Mobile Moscow Beeline,796392,10
Russia Mobile Moscow Beeline,796396,10
Russia Mobile Moscow Beeline,796397,10
Russia Mobile Moscow Beeline,796399,10
Russia Mobile Moscow Beeline,796450,10
Russia Mobile Moscow Beeline,796451,10
Russia Mobile Moscow Beeline,796452,10
Russia Mobile Moscow Beeline,796453,10
Russia Mobile Moscow Beeline,796455,10
Russia Mobile Moscow Beeline,796456,10
Russia Mobile Moscow Beeline,796457,10
Russia Mobile Moscow Beeline,796458,10
Russia Mobile Moscow Beeline,796459,10
Russia Mobile Moscow Beeline,796462,10
Russia Mobile Moscow Beeline,796463,10
Russia Mobile Moscow Beeline,796464,10
Russia Mobile Moscow Beeline,796470,10
Russia Mobile Moscow Beeline,796471,10
Russia Mobile Moscow Beeline,796472,10
Russia Mobile Moscow Beeline,796476,10
Russia Mobile Moscow Beeline,796477,10
Russia Mobile Moscow Beeline,796478,10
Russia Mobile Moscow Beeline,796479,10
Russia Mobile Moscow Beeline,796525,10
Russia Mobile Moscow Beeline,796526,10
Russia Mobile Moscow Beeline,796527,10
Russia Mobile Moscow Beeline,796528,10
Russia Mobile Moscow Beeline,796529,10
Russia Mobile Moscow Beeline,796540,10
Russia Mobile Moscow Beeline,796541,10
Russia Mobile Moscow Beeline,796542,10
Russia Mobile Moscow Beeline,796543,10
Russia Mobile Moscow Beeline,796544,10
Russia Mobile Moscow Beeline,7903363,10
Russia Mobile MTS,791,0.1051
Russia Mobile MTS,798,0.1051
Russia Moscow,7495,0.0113
Russia Moscow,7499,0.0113
Russia StPetersburg,7812,0.0079
Rwanda,250,0.3066
Rwanda Mobile,25075,0.229
Rwanda Mobile MTN,25078,0.2283
Rwanda Mobile Tigo,25072,0.2404
Rwanda MTN,25028,10
San Marino,378,0.3193
Sao Tome,239,1.0823
Saudi Arabia,966,0.0989
Saudi Arabia Mobile,96652,10
Saudi Arabia Mobile,96657,10
Saudi Arabia Mobile ,96651,10
Saudi Arabia Mobile Etisalat,96654,0.1
Saudi Arabia Mobile Etisalat,96656,0.1
Saudi Arabia Mobile STC,96650,0.1
Saudi Arabia Mobile STC,96653,0.1
Saudi Arabia Mobile STC,96655,0.1
